Task ID, Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text
861mdefgx,"https://gmmedia.ru/ GetMedia СПб - Интерактивное оборудование","Хованский Юрий\n+7 (812) 646-50-49\n+7 (905) 258-30-66\nsales@getmedia.store\nг. Санкт-Петербург\nСотрудничая с нами, вы получаете:\nСвоё производство – вы покупаете напрямую от производителей\nПрофессиональная команда IT-специалистов –  Подберем или разработаем контент под любые задачи\nТехническое обслуживание\nСвоевременная отгрузка оборудования\nГибкие условия оплаты\nОбширный ассортимент оборудования\nРаботаем по России и странам СНГ\nГарантия от 1 года\nКонструкторское бюро",in progress,1677068475208,"2/22/2023, 5:21:15 PM GMT+5",,"",,"",null,"[{""title"":""Интерактивные трибуны для партнеров.pdf"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/7f1ffdb1-3bcc-435c-b3e7-ae7d66120543/%D0%98%D0%BD%D1%82%D0%B5%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%B2%D0%BD%D1%8B%D0%B5%20%D1%82%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D1%8B%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D0%B5%D1%80%D0%BE%D0%B2.pdf""},{""title"":""Интерактивный киоск Vavilon для партнёров.pdf"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/952918bc-f55d-48c4-85a0-3ce01efdf8d9/%D0%98%D0%BD%D1%82%D0%B5%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%B2%D0%BD%D1%8B%D0%B8%CC%86%20%D0%BA%D0%B8%D0%BE%D1%81%D0%BA%20Vavilon%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D1%91%D1%80%D0%BE%D0%B2.pdf""},{""title"":""пример ПО для оборудования.pdf"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/3ad2b0a5-6ffe-4b16-bca0-ce3b3257b8b8/%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%80%20%D0%9F%D0%9E%20%D0%B4%D0%BB%D1%8F%20%D0%BE%D0%B1%D0%BE%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F.pdf""},{""title"":""Интерактивный стол Phantom для партнёров.pdf"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/bcc38b37-f437-4826-9078-55ddef8f0b15/%D0%98%D0%BD%D1%82%D0%B5%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%B2%D0%BD%D1%8B%D0%B8%CC%86%20%D1%81%D1%82%D0%BE%D0%BB%20Phantom%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D1%91%D1%80%D0%BE%D0%B2.pdf""},{""title"":""Get Media_панели.pdf"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/19d598c7-b924-491c-bb3d-474ef6a6b3b2/Get%20Media_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D0%B8.pdf""},{""title"":""Интерактивная панель для партнеров.pdf"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/8094664b-4090-4afc-bb19-f48a50007ecc/%D0%98%D0%BD%D1%82%D0%B5%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%B2%D0%BD%D0%B0%D1%8F%20%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D0%B5%D1%80%D0%BE%D0%B2.pdf""},{""title"":""Интерактивная стойка для партнеров.pdf"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/3ea07c63-965f-462e-8cd8-5c12b680d83d/%D0%98%D0%BD%D1%82%D0%B5%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%B2%D0%BD%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D0%B8%CC%86%D0%BA%D0%B0%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D0%B5%D1%80%D0%BE%D0%B2.pdf""},{""title"":""Детский_интерактивный_стол_Umko_для партнёров.pdf"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/3f54bc65-53c8-4987-9d2d-1bf200a9f68b/%D0%94%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B8%CC%86_%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%B2%D0%BD%D1%8B%D0%B8%CC%86_%D1%81%D1%82%D0%BE%D0%BB_Umko_%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D1%91%D1%80%D0%BE%D0%B2.pdf""}]","[]","[]",null,"Hardware","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
85zt7ftby,"http://ok24.pro/","",Open,1685965482286,"6/5/2023, 4:44:42 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Design studios","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
fn2nqu,"Тут пост куда накидали тех, кто занимается навигацией в зданиях, надо со всем познакомиться и подружиться","https://www.facebook.com/chueva.liliya/posts/10158915215108360?comment_id=10158915863493360&notif_id=1615543537041045&notif_t=feedback_reaction_generic&ref=notif\n",Open,1615759703848,"3/15/2021, 3:08:23 AM GMT+5",,"",,"",null,"[]","[]","[]",null,"Design studios","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
11m9euz,"https://identix.one/ - face recognition","null",Open,1631107907074,"9/8/2021, 6:31:47 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Solutions","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
t1km2h,"Собиратор - точки сбора раздельного мусора, в том числе внутри зданий","https://sobirator.ru/\n",Open,1628707226511,"8/11/2021, 11:40:26 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Solutions","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
we93kz,"https://aerom.ax/","Максим Чижов  +7 985 369-00-09\n\nПознакомились на Архипелаге, делают фотограметрию, интересна интеграция\n",Open,1629386578242,"8/19/2021, 8:22:58 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Solutions","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
z45f37,"https://mdaudit.ru/ - checklists","null",Open,1630339888637,"8/30/2021, 9:11:28 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Solutions","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
fx2ekp,"Proptech Russia"," \n\n",Closed,1616021234922,"3/18/2021, 3:47:14 AM GMT+5",,"",,"",null,"[{""title"":""PropTech_Russia_v1.docx"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/9833abeb-0de9-4cce-900a-b8b74eaa2e7e/PropTech_Russia_v1.docx""},{""title"":""PropTech_Russia_Агентский_Договор_шаблон.docx"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/8f21fd60-3018-4410-934f-05ffa8e98c8f/PropTech_Russia_%D0%90%D0%B3%D0%B5%D0%BD%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D0%94%D0%BE%D0%B3%D0%BE%D0%B2%D0%BE%D1%80_%D1%88%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD.docx""}]","[]","[]",null,"Associations","[""Partners""]","BizDev & PR","","","{}","[{""text"":""Помимо агентского договора Иван предлагает обсудить участие их венчурного фонда в проекте. Если Tango интересует возможность привлечения новых инвесторов, в том числе европейских, он попросил прислать короткий road-map развития компании.\n"",""by"":""tatiana@tango.vision"",""assigned"":false,""date"":""3/23/2021, 9:35:31 PM GMT+5"",""resolved"":""N/A""},{""text"":""PropTech_Russia_v1.docx23/03 пообщалась с Иваном Нохриным. Внесла изменения в договор. Предлагаю 4% агентских.\n"",""by"":""tatiana@tango.vision"",""assigned"":false,""date"":""3/23/2021, 9:24:47 PM GMT+5"",""resolved"":""N/A""}]","0", "",,NaN,
fx2f0u,"Изучить договор, если надо, предложить правки и согласовать с Proptech Russia в лице @shrubman","\n",Closed,1616021795487,"3/18/2021, 3:56:35 AM GMT+5",,"",,"",fx2ekp,"[{""title"":""PropTech_Russia_TangoVision.docx"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/f65b7375-7375-494d-8a32-0f56d5d9741b/PropTech_Russia_TangoVision.docx""}]","[Tatiana Leontieva]","[]",null,"Associations","[""Partners""]","BizDev & PR","","","{}","[{""text"":""@Tatiana чем закончилось?\n"",""by"":""pavel@tango.vision"",""assigned"":false,""date"":""4/22/2021, 2:10:32 PM GMT+5"",""resolved"":""N/A""},{""text"":""Связалась с Иваном Нохриным, назначила встречу во вторник, 23/03 в 14:30\n"",""by"":""tatiana@tango.vision"",""assigned"":""pavel@tango.vision"",""date"":""3/18/2021, 9:19:58 PM GMT+5"",""resolved"":true}]","1", "",,NaN,
dmz5bt,"ICSC - International Council of Shopping Centers","Join - $800\n",Open,1612515132326,"2/5/2021, 1:52:12 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Associations","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
wkx60p,"https://www.digitaltwinconsortium.org/infrastructure-directory/vendor/index.htm","Apply, 1st year free, then $5k\nhttps://www.digitaltwinconsortium.org/membership/membership-form.htm\n",Open,1629478477511,"8/20/2021, 9:54:37 PM GMT+5",1728291600000,"10/7/2024, 2:00:00 PM GMT+5",1728288000000,"10/7/2024, 1:00:00 PM GMT+5",null,"[]","[Paul Hornet]","[]",null,"Associations","[""Partners""]","BizDev & PR","3600000","1 h ","{}","[]","0", "",,NaN,
n7bwyc,"Poland - https://www.cbtg.pl/","null",Open,1624953678651,"6/29/2021, 1:01:18 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Integrators","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
kq5ywb,"Partner with Yandex","https://cloud.yandex.ru/marketplace\n\nНаша платформа позволяет компаниям управляющим большими зданиями создавать решения по внутренней логистике, интерактивной навигации, digital signage, управлению активами и работе с заявками на работы внутри здания.\nСреди клиентов 12 ТЦ ( на конец года до 30)\nЛеруа Мерлен\nКировский Завод\nСбер\nТехнопарк Сколково \n\nПлатформа полностью cloud native ( CI/CD -> kubernetes + mongodb)\n\nЕсть изначальный платёж на отрисовку пространства и  подписка.\n\nХотелось бы реализовать дистрибуцию решения через Yandex Cloud маркетплейс.\n\nВ данный момент решение хостится в AWS и обсуждается \n",Open,1622453918747,"5/31/2021, 2:38:38 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Cloud","[""Partners""]","BizDev & PR","","","{}","[]","0", "",,NaN,
2p6dhkj,"Подать заявку в Build Up","null",Closed,1657038746107,"7/5/2022, 9:32:26 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
2kaygwe,"Подать заявку на экспортный грант 20млн. в FASIE.ru до 1 июля!","Сайт конкурса - https://fasie.ru/press/fund/export-dt/\n\nВся информация про проекту должна храниться тут\nhttps://drive.google.com/drive/u/0/folders/1TpUqNGYtn-BoJFYKPSCa3vet9mA233Se\n\nПоложение о конкурсе\n\nПо вопросам, связанным с подачей заявок, обращайтесь в консультационную поддержку по телефону +7 (495) 231-19-06 доб.124 и 142, или по e-mail: info@fasie.ru.\n\nВ случае технических проблем просим обращаться в службу технической поддержки: support@fasie.ru, тел.: +7 (495) 231-19-06 доб. 196 (с 9:00 до 13:00 и с 14:00 до 18:00 в рабочие дни, время московское).",Closed,1654809570275,"6/10/2022, 2:19:30 AM GMT+5",,"",,"",null,"[{""title"":""Положение Экспорт-ЦТ_на сайт.pdf"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/1b88e8cb-1dd0-4c46-aaf7-bd6e819bc535/%D0%9F%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82-%D0%A6%D0%A2_%D0%BD%D0%B0%20%D1%81%D0%B0%D0%B8%CC%86%D1%82.pdf""}]","[]","[]",null,"Accelerators","","BizDev & PR","","","{}","[{""text"":""@Pavel Shershniov @Boris Sedov \nДля участия в конкурсе необходима регистрация исключительных прав на результаты интеллектуальной деятельности в Роспатенте. \nПока регистрации нет, можно подать заявку на программу \""Старт-ЦТ-1\""\n"",""by"":""maxim.tokarevskikh@tango.vision"",""assigned"":false,""date"":""6/27/2022, 2:05:46 PM GMT+5"",""resolved"":""N/A""}]","0", "11738415",3 h 16 m,176076225,48 h 55 m
cuwazg,"PWC","https://pwc.vcv.ru/r/venture-hub\n\nPwC Venture Hub предлагает технологическим компаниям разных стадий участие в программе открытых инноваций, которая проводится в сотрудничестве с венчурным фондом YellowRockets.vc. Программа дает участникам возможность построить взаимовыгодные партнерские отношения с PwC, а также получить доступ к клиентам и экспертизе одного из мировых лидеров рынка консалтинга и аудита.\n\nУсловия участия в программе по ссылке: https://www.pwc.ru/ru/services/pwc-russia-accelerator.html\nПриём заявок: до 25 февраля 2021г. 23:00 МСК.\n\n",Closed,1611136398140,"1/20/2021, 2:53:18 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg96w,"Visa","https://promotions.visa.com/campaign/visa_everywhere_initiative_ru/\n",Closed,1554826400000,"4/9/2019, 9:13:20 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg97h,"Подать заявку в Х5","null",Closed,1563875262000,"7/23/2019, 2:47:42 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg97k,"ВТБ Акселератор","https://www.vtb.ru/personal/online-servisy/moy-umniy-gorod/\n\nhttps://vtb.generation-startup.ru/\n",Closed,1564994291000,"8/5/2019, 1:38:11 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg97q,"https://decdfund.ru/","Заявка подана.\n14.10.2019 - форум SMARTCITY FORUM 2019\n",Closed,1568287374000,"9/12/2019, 4:22:54 PM GMT+5",,"",,"",null,"[]","[]","[red]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg97p,"Подать заявку на LevelUp","http://startupconnect.info/accelerator\n",Closed,1564669114000,"8/1/2019, 7:18:34 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg96q,"https://gotech.vc/contest/nomination/arena-pitch/","null",Closed,1559907438000,"6/7/2019, 4:37:18 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[{""text"":""Зарегились на конкурс. Нужно подготовиться к выступлению."",""by"":""mariya@tango.vision"",""assigned"":false,""date"":""9/3/2019, 6:15:59 PM GMT+5"",""resolved"":""N/A""}]","0", "",,NaN,
fgg96n,"https://aerofuture.ru","null",Closed,1569326209000,"9/24/2019, 4:56:49 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg96m,"Познакомиться с этими ребятами и предложить наши услуги для ритейл парков","https://www.facebook.com/events/304709033566463/\n",Closed,1567433989000,"9/2/2019, 7:19:49 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[{""text"":""Отправлено письмо зам. ген директора IDEM.ru по продвижению, коммуникациям и партнерству Елизавете Ульяниной event@idem-nn.ru "",""by"":""mariya@tango.vision"",""assigned"":false,""date"":""9/12/2019, 6:06:19 PM GMT+5"",""resolved"":""N/A""}]","0", "",,NaN,
fgg96u,"Российская инжиниринговая компания «ЕвроМобайл» ищет проекты для реализации в решениях Smart City","https://iot.ru/konkurs/\n",Closed,1554020991000,"3/31/2019, 1:29:51 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg96v,"https://www.facebook.com/StartupLux/","https://www.tradeandinvest.lu/business-sector/start-up/\n",Closed,1559204418000,"5/30/2019, 1:20:18 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
1xw8weg,"Подать заявку в Сбер 500","https://sberbank-500.ru/",Closed,1639732935458,"12/17/2021, 2:22:15 PM GMT+5",1643590800000,"1/31/2022, 6:00:00 AM GMT+5",,"",null,"[]","[Paul Hornet]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
25cfgfh,"Подать заявку в PWC","https://docs.google.com/spreadsheets/d/1JlOBe2MJc9-2kjoL9QD9GpGKNHVOxwHraBvroINWJIs/edit#gid=2085318393",Closed,1644484183803,"2/10/2022, 2:09:43 PM GMT+5",1645146000000,"2/18/2022, 6:00:00 AM GMT+5",1644800400000,"2/14/2022, 6:00:00 AM GMT+5",null,"[]","[Paul Hornet]","[]",null,"Accelerators","","BizDev & PR","14400000","4 h ","{}","[{""text"":""PwC Venture Hub: заявка успешно загружена!\nБлагодарим за проявленный интерес к программе открытых инноваций PwC Venture Hub! Ваша заявка успешно загружена и направлена на экспертизу. При необходимости, с вами свяжется организатор программы для уточнения деталей.\n\nМы сообщим решение по вашей заявке не позднее 11 марта 2022 года.\n\nВ случае вопросов напишите нам на почту pwc@yrockets.com, или свяжитесь по телефону +7 917 163 73 08 для индивидуальной консультации.\n\n"",""by"":""pavel@tango.vision"",""assigned"":false,""date"":""2/19/2022, 5:17:14 PM GMT+5"",""resolved"":""N/A""}]","0", "14400000",4 h ,28800000,8 h 
25xn51z,"Подать заявку в Медтех","https://medtech.moscow/accelerator",Closed,1644851366640,"2/14/2022, 8:09:26 PM GMT+5",,"",,"",null,"[]","[Andrey,Paul Hornet]","[]",null,"Accelerators","","BizDev & PR","","","{}","[{""text"":""посмотри сайт, надо подумать что им закинуть\n"",""by"":""pavel@tango.vision"",""assigned"":""andrey.serednev@gmail.com"",""date"":""4/14/2022, 12:37:29 AM GMT+5"",""resolved"":false}]","1", "",,NaN,
263hg5v,"Подать заявк в Impact Innovators","http://impact-innovators.ru/#",Closed,1645089436459,"2/17/2022, 2:17:16 PM GMT+5",1645232400000,"2/19/2022, 6:00:00 AM GMT+5",,"",null,"[]","[Paul Hornet]","[]",null,"Accelerators","","BizDev & PR","7200000","2 h ","{}","[]","0", "",,NaN,
2699fy7,"Обновить презентацию","null",Closed,1645273210756,"2/19/2022, 5:20:10 PM GMT+5",1650668400000,"4/23/2022, 4:00:00 AM GMT+5",,"",25cfgfh,"[]","[Paul Hornet]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
29vggbr,"подать заявку «Сильные идеи для нового времени»","Коллеги, добрый день! \n\nВозможно, вы уже знаете, что сейчас идет прием заявок в трек Национальной технологической инициативы форума «Сильные идеи для нового времени», который проводят АСИ и Фонд Росконгресс. Сегодня нашей стране требуется провести донастройку программ развития по разным направлениям. Поэтому к организации форума подключены все регионы, и они готовы отбирать для реализации проекты, решения, идеи, разработки представителей бизнеса, ученых, общественных объединений. \n\nУчастие в форуме для вас — это возможность: \n\n— получить акселерационную поддержку; \n— выгодно представить свой проект широкому сообществу; \n— получить информационную поддержку, привлечь внимание экспертов и руководителей регионов;\n— найти партнеров и запустить пилоты в регионах. \n\n❗️100 лучших идей презентуют на очном Форуме, будут сформированы партнерства по их реализации; \n‼️ 10 идей — представят руководству страны.\n\nЧуть позже мы планируем организовать встречу с АСИ, чтобы ответить на все вопросы. \n\nА пока приглашаем вас заявить свой проект (https://ideas.roscongress.org/users/sign_in?project=improject-16466) — регистрация очень простая, в режиме онлайн. Прием заявок продлится до 22 апреля. \n\nНаправления трека НТИ:  \n\n— технологии здоровья;\n— обеспечение доступным, вкусным и полезным питанием с учетом показаний здоровья;\n— экологически безвредный транспорт;\n— объединение науки и предпринимателей;\n— обеспечение российским проектам и практикам продвижения и признания на мировом уровне. \n\nЕсли вы не нашли здесь подходящего направления, посмотрите другие треки форума. Подробности. (https://ideas-forum.ru/)\n\nФорум «Сильные идеи для нового времени – 2022» (https://ideas.roscongress.org/users/sign_in?project=improject-16466)\nДелитесь своими идеями, готовьте их к форуму, презентуйте руководству страны",Closed,1648642306301,"3/30/2022, 5:11:46 PM GMT+5",1650412800000,"4/20/2022, 5:00:00 AM GMT+5",,"",null,"[]","[Paul Hornet]","[]",2,"Accelerators","","BizDev & PR","21600000","6 h ","{}","[]","0", "",,NaN,
29vgzyd,"подать заявку B2B Rocks 2022 World Pitch Contest","https://www.f6s.com/b2b-rocks-2022-world-pitch-contest/about?utm_campaign=B2B-Contest\n\nF6S (https://www.f6s.com/b2b-rocks-2022-world-pitch-contest/about?utm_campaign=B2B-Contest)\nApply to B2B Rocks 2022 World Pitch Contest\nApply to B2B Rocks 2022 World Pitch Contest in Montpellier, France. Meet your SaaS Community in person...",Closed,1648646581080,"3/30/2022, 6:23:01 PM GMT+5",,"",,"",null,"[]","[Paul Hornet]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
2evqgv9,"Подать заяву в Корейский акселератор","https://www.k-startupgc.org/apply/apply.do",Closed,1652394448616,"5/13/2022, 3:27:28 AM GMT+5",1653872400000,"5/30/2022, 6:00:00 AM GMT+5",1653613200000,"5/27/2022, 6:00:00 AM GMT+5",null,"[]","[Paul Hornet]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
2n9v02q,"Выбрать приоритетное направление","С 66 страницы положения\nhttps://fasie.ru/upload/polozheniya/kommertsializatsiya/%D0%9F%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82-%D0%A6%D0%A2_%D0%BD%D0%B0%20%D1%81%D0%B0%D0%B9%D1%82.pdf\n\n\nНам подходит\nСредства разработки программного обеспечения и создания приложений\n\nВключает\nСредства версионного контроля исходного кода\nБиблиотеки подпрограмм (SDK):",Closed,1656158724253,"6/25/2022, 5:05:24 PM GMT+5",,"",,"",2kaygwe,"[]","[Paul Hornet]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "334073",6 m,334073,6 m
125e1ub,"https://extremetechchallenge.org/xtc-2022","null",Closed,1631453222374,"9/12/2021, 6:27:02 PM GMT+5",1667264400000,"11/1/2022, 6:00:00 AM GMT+5",,"",null,"[]","[Paul Hornet,Pavel Shershnev]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg97d,"Armenia","https://www.seasidestartupsummit.com/attend1\nhttps://www.f6s.com/sevanstartupsummit2019/apply\n",Open,1561974291000,"7/1/2019, 2:44:51 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg97b,"Founder institute","ACCESS: Please use the username and password combination below.\n\nUsername: fiu52565\nPassword: fip52565\nNOTE: The username and password are not the same. \n\nASSESSMENT LINKS:\n\nhttp://fndri.com/2vYN0At (English Version)\n",Open,1561653255000,"6/27/2019, 9:34:15 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fgg96p,"МТС Акселератор","null",Open,1569326228000,"9/24/2019, 4:57:08 PM GMT+5",,"",,"",null,"[]","[]","[]",3,"Accelerators","","BizDev & PR","","","{}","[{""text"":""что то тут\n"",""by"":""pavel@tango.vision"",""assigned"":false,""date"":""4/22/2021, 1:30:43 PM GMT+5"",""resolved"":""N/A""}]","0", "",,NaN,
25cfggg,"https://www.pwc.ru/ru/services/pwc-russia-accelerator.html","null",Open,1644484195030,"2/10/2022, 2:09:55 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
we58n5,"Подать заявку в Minetech","https://minetech.sk.ru/zayavka/\n",Open,1629359681630,"8/19/2021, 12:54:41 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
jbaxp3,"mohammed bin rashid innovation fund","https://mbrif.ae/\n",Open,1620290469272,"5/6/2021, 1:41:09 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
z3zm6b,"Подать заявку","null",Open,1630304049759,"8/30/2021, 11:14:09 AM GMT+5",,"",,"",z3xvwh,"[]","[]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fn13ry,"Mariya - заполни профиль!","null",Open,1615727242141,"3/14/2021, 6:07:22 PM GMT+5",,"",,"",fn13av,"[]","[]","[]",null,"Accelerators","","BizDev & PR","1800000","30 m","{}","[]","0", "",,NaN,
1zva20j,"Подать заявку в G-Group","https://startup.g-group.global/\n\nhttps://g-group.global/",Open,1641818394714,"1/10/2022, 5:39:54 PM GMT+5",,"",1727744400000,"10/1/2024, 6:00:00 AM GMT+5",null,"[]","[Paul Hornet]","[]",null,"Accelerators","","BizDev & PR","7200000","2 h ","{}","[]","0", "",,NaN,
200wt42,"Подать заявку в Y-Combinator","https://www.ycombinator.com/apply/",Open,1641851063630,"1/11/2022, 2:44:23 AM GMT+5",,"",1727744400000,"10/1/2024, 6:00:00 AM GMT+5",null,"[]","[Paul Hornet]","[]",3,"Accelerators","","BizDev & PR","28800000","8 h ","{}","[]","0", "",,NaN,
25xqg2e,"Подать заявку в Skydeck","https://skydeck.berkeley.edu/gfp/",Open,1644913013749,"2/15/2022, 1:16:53 PM GMT+5",,"",1727744400000,"10/1/2024, 6:00:00 AM GMT+5",null,"[]","[Paul Hornet]","[]",4,"Accelerators","","BizDev & PR","14400000","4 h ","{}","[]","0", "",,NaN,
2pj0d6x,"hub71","https://members.hub71.com/application/62cb42333f2cc84fb4192b52/form",Open,1657488178782,"7/11/2022, 2:22:58 AM GMT+5",1726621200000,"9/18/2024, 6:00:00 AM GMT+5",1726621200000,"9/18/2024, 6:00:00 AM GMT+5",null,"[]","[Paul Hornet]","[]",3,"Accelerators","","BizDev & PR","57600000","16 h ","{}","[]","0", "",,NaN,
8695pu74v,"https://app.clickup.com/t/8695prbvu","",Open,1725871169011,"9/9/2024, 1:39:29 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
fn13av,"Register on Linkedin and follow the company page","Linkedin работает через VPN, который встроен в браузер Opera например\n\nПрофиль желательно немного заполнить, чтобы не был пустым\n",Open,1615726879829,"3/14/2021, 6:01:19 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
1nutuzg,"Подать заявку в Alchemist","https://www.alchemistaccelerator.com/apply",Open,1635147840577,"10/25/2021, 12:44:00 PM GMT+5",1727744400000,"10/1/2024, 6:00:00 AM GMT+5",1727744400000,"10/1/2024, 6:00:00 AM GMT+5",null,"[]","[Paul Hornet]","[]",null,"Accelerators","","BizDev & PR","","","{}","[]","0", "",,NaN,
